store_id,day_of_week,date,sales,is_open,has_promo,is_state_holiday,is_school_holiday,future,year,calender_week,christmas,easter,public_holiday,is_state_holiday_bool,sales_last_year,sales_weekday_avg,sales_calender_week_avg,was_open_last_day,will_be_open_next_day,last_promo_since_days,next_promo_in_days,state_holidays_in_last_7_days,state_holidays_in_next_7_days,school_holidays_in_last_7_days,school_holidays_in_next_7_days,last_state_holiday_since_days,last_school_holiday_since_days,next_state_holiday_in_days,next_school_holiday_in_days,cosinus_day,sinus_day
1,5,2013-11-08,5242.0,True,True,0,False,0,2013,45,0,0,0,False,,,,True,True,1.0,10.0,0.0,0.0,0.0,0.0,36.0,14.0,47.0,45.0,0.6118864012687242,-0.7909456567567774
1,6,2013-11-09,4681.0,True,False,0,False,0,2013,45,0,0,0,False,,,,True,False,1.0,9.0,0.0,0.0,0.0,0.0,37.0,15.0,46.0,44.0,0.6254105729852457,-0.7802958510707758
1,1,2013-11-11,4014.0,True,False,0,False,0,2013,46,0,0,0,False,,,,False,True,3.0,7.0,0.0,0.0,0.0,0.0,39.0,17.0,44.0,42.0,0.6518989958787125,-0.7583058084785625
1,2,2013-11-12,4017.0,True,False,0,False,0,2013,46,0,0,0,False,,,,True,True,4.0,6.0,0.0,0.0,0.0,0.0,40.0,18.0,43.0,41.0,0.6648553979642866,-0.7469720876965551
1,3,2013-11-13,3310.0,True,False,0,False,0,2013,46,0,0,0,False,,,,True,True,5.0,5.0,0.0,0.0,0.0,0.0,41.0,19.0,42.0,40.0,0.6776147890466887,-0.7354170229639858
1,4,2013-11-14,3795.0,True,False,0,False,0,2013,46,0,0,0,False,,,,True,True,6.0,4.0,0.0,0.0,0.0,0.0,42.0,20.0,41.0,39.0,0.690173388242972,-0.7236440382959123
1,5,2013-11-15,4016.0,True,False,0,False,0,2013,46,0,0,0,False,,,,True,True,7.0,3.0,0.0,0.0,0.0,0.0,43.0,21.0,40.0,38.0,0.7025274741691566,-0.7116566222817751
1,6,2013-11-16,5071.0,True,False,0,False,0,2013,46,0,0,0,False,,,,True,False,8.0,2.0,0.0,0.0,0.0,0.0,44.0,22.0,39.0,37.0,0.7146733860429609,-0.6994583270516471
1,1,2013-11-18,5927.0,True,True,0,False,0,2013,47,0,0,0,False,,,,False,True,10.0,1.0,0.0,0.0,0.0,0.0,46.0,24.0,37.0,35.0,0.7383263540031063,-0.6744436188329457
1,2,2013-11-19,5143.0,True,True,0,False,0,2013,47,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,47.0,25.0,36.0,34.0,0.749826401204568,-0.6616346182422789
1,3,2013-11-20,4936.0,True,True,0,False,0,2013,47,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,48.0,26.0,35.0,33.0,0.7611042586607742,-0.6486295610349818
1,4,2013-11-21,4623.0,True,True,0,False,0,2013,47,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,49.0,27.0,34.0,32.0,0.7721565844991641,-0.6354323008901775
1,5,2013-11-22,5058.0,True,True,0,False,0,2013,47,0,0,0,False,,,,True,True,1.0,10.0,0.0,0.0,0.0,0.0,50.0,28.0,33.0,31.0,0.7829801036770625,-0.6220467484408679
1,6,2013-11-23,5297.0,True,False,0,False,0,2013,47,0,0,0,False,,,,True,False,1.0,9.0,0.0,0.0,0.0,0.0,51.0,29.0,32.0,30.0,0.7935716089521472,-0.6084768701151264
1,1,2013-11-25,4600.0,True,False,0,False,0,2013,48,0,0,0,False,,,,False,True,3.0,7.0,0.0,0.0,0.0,0.0,53.0,31.0,30.0,28.0,0.8140460935082175,-0.5808002734538013
1,2,2013-11-26,4201.0,True,False,0,False,0,2013,48,0,0,0,False,,,,True,True,4.0,6.0,0.0,0.0,0.0,0.0,54.0,32.0,29.0,27.0,0.8239230057575536,-0.5667017562911184
1,3,2013-11-27,4561.0,True,False,0,False,0,2013,48,0,0,0,False,,,,True,True,5.0,5.0,0.0,0.0,0.0,0.0,55.0,33.0,28.0,26.0,0.8335557718385695,-0.5524353131676203
1,4,2013-11-28,4614.0,True,False,0,False,0,2013,48,0,0,0,False,,,,True,True,6.0,4.0,0.0,0.0,0.0,0.0,56.0,34.0,27.0,25.0,0.8429415373547832,-0.5380051715382992
1,5,2013-11-29,5623.0,True,False,0,False,0,2013,48,0,0,0,False,,,,True,True,7.0,3.0,0.0,0.0,0.0,0.0,57.0,35.0,26.0,24.0,0.8520775211013093,-0.5234156073655503
1,6,2013-11-30,6373.0,True,False,0,False,0,2013,48,0,0,0,False,,,,True,False,8.0,2.0,0.0,0.0,0.0,0.0,58.0,36.0,25.0,23.0,0.8609610158889945,-0.5086709438521042
1,1,2013-12-02,6943.0,True,True,0,False,0,2013,49,0,0,0,False,,,,False,True,10.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,23.0,21.0,0.8779600847008883,-0.4787338401157883
1,2,2013-12-03,6293.0,True,True,0,False,0,2013,49,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,61.0,39.0,22.0,20.0,0.8860706215341378,-0.4635502709028512
1,3,2013-12-04,5688.0,True,True,0,False,0,2013,49,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,62.0,40.0,21.0,19.0,0.8939185965192571,-0.4482293417404106
1,4,2013-12-05,5691.0,True,True,0,False,0,2013,49,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,0.0,63.0,41.0,20.0,18.0,0.9015016841318838,-0.4327755925504317
1,5,2013-12-06,6112.0,True,True,0,False,0,2013,49,0,0,0,False,,,,True,True,1.0,10.0,0.0,0.0,0.0,0.0,64.0,42.0,19.0,17.0,0.9088176373395028,-0.41719360261231697
1,6,2013-12-07,5799.0,True,False,0,False,0,2013,49,0,0,0,False,,,,True,False,1.0,9.0,0.0,0.0,0.0,0.0,65.0,43.0,18.0,16.0,0.9158642882672868,-0.4014879892059737
1,1,2013-12-09,4462.0,True,False,0,False,0,2013,50,0,0,0,False,,,,False,True,3.0,7.0,0.0,0.0,0.0,0.0,67.0,45.0,16.0,14.0,0.9291414114031744,-0.3697245428906732
1,2,2013-12-10,4228.0,True,False,0,False,0,2013,50,0,0,0,False,,,,True,True,4.0,6.0,0.0,0.0,0.0,0.0,68.0,46.0,15.0,13.0,0.935367949313148,-0.3536761221763721
1,3,2013-12-11,4301.0,True,False,0,False,0,2013,50,0,0,0,False,,,,True,True,5.0,5.0,0.0,0.0,0.0,0.0,69.0,47.0,14.0,12.0,0.9413173175128472,-0.3375228995941135
1,4,2013-12-12,4074.0,True,False,0,False,0,2013,50,0,0,0,False,,,,True,True,6.0,4.0,0.0,0.0,0.0,0.0,70.0,48.0,13.0,11.0,0.9469877530760752,-0.32126966169236515
1,5,2013-12-13,4703.0,True,False,0,False,0,2013,50,0,0,0,False,,,,True,True,7.0,3.0,0.0,0.0,0.0,0.0,71.0,49.0,12.0,10.0,0.9523775757303972,-0.3049212246562894
1,6,2013-12-14,6119.0,True,False,0,False,0,2013,50,0,0,0,False,,,,True,False,8.0,2.0,0.0,0.0,0.0,0.0,72.0,50.0,11.0,9.0,0.9574851883550388,-0.2884824328806098
1,1,2013-12-16,8277.0,True,True,0,False,0,2013,51,0,0,0,False,,,,False,True,10.0,1.0,0.0,0.0,0.0,1.0,74.0,52.0,9.0,7.0,0.9668478136052772,-0.2553532951161881
1,2,2013-12-17,7356.0,True,True,0,False,0,2013,51,0,0,0,False,,,,True,True,1.0,1.0,0.0,0.0,0.0,2.0,75.0,53.0,8.0,6.0,0.9711000518829505,-0.23867276600595
1,3,2013-12-18,7821.0,True,True,0,False,0,2013,51,0,0,0,False,,,,True,True,1.0,1.0,0.0,1.0,0.0,3.0,76.0,54.0,7.0,5.0,0.9750645322571944,-0.22192151300416674
1,4,2013-12-19,6788.0,True,True,0,False,0,2013,51,0,0,0,False,,,,True,True,1.0,1.0,0.0,2.0,0.0,4.0,77.0,55.0,6.0,4.0,0.9787400799669153,-0.20510449986861928
1,5,2013-12-20,8414.0,True,True,0,False,0,2013,51,0,0,0,False,,,,True,True,1.0,17.0,0.0,2.0,0.0,5.0,78.0,56.0,5.0,3.0,0.9821256058680006,-0.1882267098432439
1,6,2013-12-21,8043.0,True,False,0,False,0,2013,51,0,0,0,False,,,,True,False,1.0,16.0,0.0,2.0,0.0,6.0,79.0,57.0,4.0,2.0,0.9852201067560606,-0.1712931441814778
1,1,2013-12-23,9528.0,True,False,0,True,0,2013,52,0,0,0,False,,,,False,True,3.0,14.0,0.0,2.0,0.0,7.0,81.0,59.0,2.0,1.0,0.9905324521322229,-0.13727877211326514
1,2,2013-12-24,3204.0,True,False,0,True,0,2013,52,0,0,0,False,,,,True,False,4.0,13.0,0.0,2.0,1.0,7.0,82.0,1.0,1.0,1.0,0.9927487224577402,-0.12020804489935275
1,5,2013-12-27,6110.0,True,False,0,True,0,2013,52,0,0,0,False,,,,False,True,7.0,10.0,2.0,1.0,4.0,7.0,1.0,1.0,5.0,1.0,0.9976303053065856,-0.06880242680232064
1,6,2013-12-28,5659.0,True,False,0,True,0,2013,52,0,0,0,False,,,,True,False,8.0,9.0,2.0,1.0,5.0,7.0,2.0,1.0,4.0,1.0,0.998666816288476,-0.05161966722325418
1,1,2013-12-30,7193.0,True,False,0,True,0,2013,1,0,0,0,False,,,,False,True,10.0,7.0,2.0,1.0,7.0,7.0,4.0,1.0,2.0,1.0,0.9998518392091162,-0.01721335615583528
1,2,2013-12-31,2362.0,True,False,0,True,0,2013,1,0,0,0,False,,,,True,False,11.0,6.0,2.0,1.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0,6.432490598706546e-16
1,4,2014-01-02,4969.0,True,False,0,True,0,2014,1,0,0,0,False,4892.0,4268.673076923077,3611.875,False,True,13.0,4.0,2.0,0.0,7.0,7.0,1.0,1.0,106.0,1.0,0.9994074007397048,0.034421611622745735
1,5,2014-01-03,4190.0,True,False,0,True,0,2014,1,0,0,0,False,4881.0,4859.173076923077,3611.875,True,True,14.0,3.0,1.0,0.0,7.0,7.0,2.0,1.0,105.0,1.0,0.998666816288476,0.051619667223253764
1,6,2014-01-04,5173.0,True,False,0,True,0,2014,1,0,0,0,False,4952.0,5057.153846153846,3611.875,True,False,15.0,2.0,1.0,0.0,7.0,6.0,3.0,1.0,104.0,1.0,0.9976303053065856,0.06880242680231986
1,1,2014-01-06,6194.0,True,True,0,True,0,2014,2,0,0,0,False,4717.0,5193.596153846154,4707.428571428572,False,True,17.0,1.0,1.0,0.0,7.0,4.0,5.0,1.0,102.0,1.0,0.9946708199115212,0.10310169744743483
1,2,2014-01-07,5539.0,True,True,0,True,0,2014,2,0,0,0,False,3900.0,4661.056603773585,4707.428571428572,True,True,1.0,1.0,1.0,0.0,7.0,3.0,6.0,1.0,101.0,1.0,0.9927487224577402,0.1202080448993527
1,3,2014-01-08,4931.0,True,True,0,True,0,2014,2,0,0,0,False,4008.0,4546.48076923077,4707.428571428572,True,True,1.0,1.0,1.0,0.0,7.0,2.0,7.0,1.0,100.0,1.0,0.9905324521322229,0.13727877211326478
1,4,2014-01-09,4396.0,True,True,0,True,0,2014,2,0,0,0,False,4044.0,4268.673076923077,4707.428571428572,True,True,1.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,99.0,1.0,0.9880226656636976,0.15430882066428114
1,5,2014-01-10,4486.0,True,True,0,True,0,2014,2,0,0,0,False,4127.0,4859.173076923077,4707.428571428572,True,True,1.0,10.0,0.0,0.0,7.0,0.0,9.0,1.0,98.0,94.0,0.9852201067560606,0.1712931441814776
1,6,2014-01-11,4454.0,True,False,0,False,0,2014,2,0,0,0,False,5182.0,5057.153846153846,4707.428571428572,True,False,1.0,9.0,0.0,0.0,7.0,0.0,10.0,1.0,97.0,93.0,0.9821256058680006,0.1882267098432442
1,1,2014-01-13,3994.0,True,False,0,False,0,2014,3,0,0,0,False,5394.0,5193.596153846154,3711.142857142857,False,True,3.0,7.0,0.0,0.0,5.0,0.0,12.0,3.0,95.0,91.0,0.9750645322571948,0.2219215130041655
1,2,2014-01-14,3621.0,True,False,0,False,0,2014,3,0,0,0,False,5720.0,4661.056603773585,3711.142857142857,True,True,4.0,6.0,0.0,0.0,4.0,0.0,13.0,4.0,94.0,90.0,0.9711000518829505,0.2386727660059501
1,3,2014-01-15,3776.0,True,False,0,False,0,2014,3,0,0,0,False,5578.0,4546.48076923077,3711.142857142857,True,True,5.0,5.0,0.0,0.0,3.0,0.0,14.0,5.0,93.0,89.0,0.9668478136052776,0.255353295116187
1,4,2014-01-16,3632.0,True,False,0,False,0,2014,3,0,0,0,False,5195.0,4268.673076923077,3711.142857142857,True,True,6.0,4.0,0.0,0.0,2.0,0.0,15.0,6.0,92.0,88.0,0.9623090774541486,0.2719581575341055
1,5,2014-01-17,3803.0,True,False,0,False,0,2014,3,0,0,0,False,5586.0,4859.173076923077,3711.142857142857,True,True,7.0,3.0,0.0,0.0,1.0,0.0,16.0,7.0,91.0,87.0,0.9574851883550392,0.288482432880609
1,6,2014-01-18,5128.0,True,False,0,False,0,2014,3,0,0,0,False,5598.0,5057.153846153846,3711.142857142857,True,False,8.0,2.0,0.0,0.0,0.0,0.0,17.0,8.0,90.0,86.0,0.9523775757303974,0.3049212246562891
1,1,2014-01-20,6148.0,True,True,0,False,0,2014,4,0,0,0,False,4055.0,5193.596153846154,4724.428571428572,False,True,10.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,88.0,84.0,0.9413173175128472,0.3375228995941133
1,2,2014-01-21,5151.0,True,True,0,False,0,2014,4,0,0,0,False,3725.0,4661.056603773585,4724.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,20.0,11.0,87.0,83.0,0.9353679493131484,0.3536761221763716
1,3,2014-01-22,4562.0,True,True,0,False,0,2014,4,0,0,0,False,4601.0,4546.48076923077,4724.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,21.0,12.0,86.0,82.0,0.9291414114031744,0.3697245428906731
1,4,2014-01-23,4597.0,True,True,0,False,0,2014,4,0,0,0,False,4709.0,4268.673076923077,4724.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,22.0,13.0,85.0,81.0,0.9226395488404876,0.3856634062436071
1,5,2014-01-24,5098.0,True,True,0,False,0,2014,4,0,0,0,False,5633.0,4859.173076923077,4724.428571428572,True,True,1.0,10.0,0.0,0.0,0.0,0.0,23.0,14.0,84.0,80.0,0.9158642882672872,0.40148798920597295
1,6,2014-01-25,4546.0,True,False,0,False,0,2014,4,0,0,0,False,5970.0,5057.153846153846,4724.428571428572,True,False,1.0,9.0,0.0,0.0,0.0,0.0,24.0,15.0,83.0,79.0,0.9088176373395028,0.4171936026123168
1,1,2014-01-27,3601.0,True,False,0,False,0,2014,5,0,0,0,False,7032.0,5193.596153846154,4099.0,False,True,3.0,7.0,0.0,0.0,0.0,0.0,26.0,17.0,81.0,77.0,0.8939185965192571,0.4482293417404106
1,2,2014-01-28,3581.0,True,False,0,False,0,2014,5,0,0,0,False,6049.0,4661.056603773585,4099.0,True,True,4.0,6.0,0.0,0.0,0.0,0.0,27.0,18.0,80.0,76.0,0.8860706215341378,0.4635502709028509
1,3,2014-01-29,3789.0,True,False,0,False,0,2014,5,0,0,0,False,6140.0,4546.48076923077,4099.0,True,True,5.0,5.0,0.0,0.0,0.0,0.0,28.0,19.0,79.0,75.0,0.8779600847008882,0.4787338401157885
1,4,2014-01-30,4549.0,True,False,0,False,0,2014,5,0,0,0,False,5499.0,4268.673076923077,4099.0,True,True,6.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,78.0,74.0,0.8695893893466109,0.4937755501599772
1,5,2014-01-31,4906.0,True,False,0,False,0,2014,5,0,0,0,False,5681.0,4859.173076923077,4099.0,True,True,7.0,3.0,0.0,0.0,0.0,0.0,30.0,21.0,77.0,73.0,0.8609610158889943,0.5086709438521044
1,6,2014-02-01,5292.0,True,False,0,False,0,2014,5,0,0,0,False,5370.0,5057.153846153846,4099.0,True,False,8.0,2.0,0.0,0.0,0.0,0.0,31.0,22.0,76.0,72.0,0.8520775211013093,0.5234156073655503
1,1,2014-02-03,5839.0,True,True,0,False,0,2014,6,0,0,0,False,4409.0,5193.596153846154,5110.142857142857,False,True,10.0,1.0,0.0,0.0,0.0,0.0,33.0,24.0,74.0,70.0,0.8335557718385699,0.5524353131676196
1,2,2014-02-04,5540.0,True,True,0,False,0,2014,6,0,0,0,False,4015.0,4661.056603773585,5110.142857142857,True,True,1.0,1.0,0.0,0.0,0.0,0.0,34.0,25.0,73.0,69.0,0.8239230057575542,0.5667017562911176
1,3,2014-02-05,5031.0,True,True,0,False,0,2014,6,0,0,0,False,4252.0,4546.48076923077,5110.142857142857,True,True,1.0,1.0,0.0,0.0,0.0,0.0,35.0,26.0,72.0,68.0,0.8140460935082178,0.5808002734538009
1,4,2014-02-06,4823.0,True,True,0,False,0,2014,6,0,0,0,False,4241.0,4268.673076923077,5110.142857142857,True,True,1.0,1.0,0.0,0.0,0.0,0.0,36.0,27.0,71.0,67.0,0.8039279618328213,0.5947266869607634
1,5,2014-02-07,5596.0,True,True,0,False,0,2014,6,0,0,0,False,4809.0,4859.173076923077,5110.142857142857,True,True,1.0,10.0,0.0,0.0,0.0,0.0,37.0,28.0,70.0,66.0,0.7935716089521474,0.6084768701151261
1,6,2014-02-08,4726.0,True,False,0,False,0,2014,6,0,0,0,False,6154.0,5057.153846153846,5110.142857142857,True,False,1.0,9.0,0.0,0.0,0.0,0.0,38.0,29.0,69.0,65.0,0.7829801036770628,0.6220467484408675
1,1,2014-02-10,3591.0,True,False,0,False,0,2014,7,0,0,0,False,6407.0,5193.596153846154,3982.857142857143,False,True,3.0,7.0,0.0,0.0,0.0,0.0,40.0,31.0,67.0,63.0,0.7611042586607747,0.6486295610349814
1,2,2014-02-11,3461.0,True,False,0,False,0,2014,7,0,0,0,False,5386.0,4661.056603773585,3982.857142857143,True,True,4.0,6.0,0.0,0.0,0.0,0.0,41.0,32.0,66.0,62.0,0.7498264012045686,0.6616346182422783
1,3,2014-02-12,3662.0,True,False,0,False,0,2014,7,0,0,0,False,5660.0,4546.48076923077,3982.857142857143,True,True,5.0,5.0,0.0,0.0,0.0,0.0,42.0,33.0,65.0,61.0,0.7383263540031065,0.6744436188329455
1,4,2014-02-13,3638.0,True,False,0,False,0,2014,7,0,0,0,False,5261.0,4268.673076923077,3982.857142857143,True,True,6.0,4.0,0.0,0.0,0.0,0.0,43.0,34.0,64.0,60.0,0.7266075247685656,0.6870527672236669
1,5,2014-02-14,4647.0,True,False,0,False,0,2014,7,0,0,0,False,5000.0,4859.173076923077,3982.857142857143,True,True,7.0,3.0,0.0,0.0,0.0,0.0,44.0,35.0,63.0,59.0,0.7146733860429609,0.6994583270516471
1,6,2014-02-15,5258.0,True,False,0,False,0,2014,7,0,0,0,False,5237.0,5057.153846153846,3982.857142857143,True,False,8.0,2.0,0.0,0.0,0.0,0.0,45.0,36.0,62.0,58.0,0.7025274741691571,0.7116566222817746
1,1,2014-02-17,5393.0,True,True,0,False,0,2014,8,0,0,0,False,4038.0,5193.596153846154,4707.285714285715,False,True,10.0,1.0,0.0,0.0,0.0,0.0,47.0,38.0,60.0,56.0,0.6776147890466889,0.7354170229639855
1,2,2014-02-18,4602.0,True,True,0,False,0,2014,8,0,0,0,False,3794.0,4661.056603773585,4707.285714285715,True,True,1.0,1.0,0.0,0.0,0.0,0.0,48.0,39.0,59.0,55.0,0.6648553979642865,0.7469720876965552
1,3,2014-02-19,4935.0,True,True,0,False,0,2014,8,0,0,0,False,4558.0,4546.48076923077,4707.285714285715,True,True,1.0,1.0,0.0,0.0,0.0,0.0,49.0,40.0,58.0,54.0,0.6518989958787126,0.7583058084785624
1,4,2014-02-20,4563.0,True,True,0,False,0,2014,8,0,0,0,False,4676.0,4268.673076923077,4707.285714285715,True,True,1.0,1.0,0.0,0.0,0.0,0.0,50.0,41.0,57.0,53.0,0.6387494220515272,0.7694148268839378
1,5,2014-02-21,4727.0,True,True,0,False,0,2014,8,0,0,0,False,4611.0,4859.173076923077,4707.285714285715,True,True,1.0,10.0,0.0,0.0,0.0,0.0,51.0,42.0,56.0,52.0,0.6254105729852463,0.7802958510707755
1,6,2014-02-22,4820.0,True,False,0,False,0,2014,8,0,0,0,False,5350.0,5057.153846153846,4707.285714285715,True,False,1.0,9.0,0.0,0.0,0.0,0.0,52.0,43.0,55.0,51.0,0.6118864012687243,0.7909456567567772
1,1,2014-02-24,3826.0,True,False,0,False,0,2014,9,0,0,0,False,7675.0,5193.596153846154,3861.0,False,True,3.0,7.0,0.0,0.0,0.0,0.0,54.0,45.0,53.0,49.0,0.5842981736283684,0.8115390590073609
1,2,2014-02-25,3499.0,True,False,0,False,0,2014,9,0,0,0,False,6300.0,4661.056603773585,3861.0,True,True,4.0,6.0,0.0,0.0,0.0,0.0,55.0,46.0,52.0,48.0,0.5702422926917871,0.8214765533024142
1,3,2014-02-26,4108.0,True,False,0,False,0,2014,9,0,0,0,False,5973.0,4546.48076923077,3861.0,True,True,5.0,5.0,0.0,0.0,0.0,0.0,56.0,47.0,51.0,47.0,0.5560174366570446,0.8311706263658079
1,4,2014-02-27,3826.0,True,False,0,False,0,2014,9,0,0,0,False,5637.0,4268.673076923077,3861.0,True,True,6.0,4.0,0.0,0.0,0.0,0.0,57.0,48.0,50.0,46.0,0.5416278206559814,0.8406184056344782
1,5,2014-02-28,5031.0,True,False,0,False,0,2014,9,0,0,0,False,5853.0,4859.173076923077,3861.0,True,True,7.0,3.0,0.0,0.0,0.0,0.0,58.0,49.0,49.0,45.0,0.5270777086423722,0.8498170915275278
1,6,2014-03-01,5307.0,True,False,0,False,0,2014,9,0,0,0,False,5578.0,5057.153846153846,3861.0,True,False,8.0,2.0,0.0,0.0,0.0,0.0,59.0,50.0,48.0,44.0,0.5123714121284237,0.8587639582758029
1,1,2014-03-03,6198.0,True,True,0,False,0,2014,10,0,0,0,False,4949.0,5193.596153846154,5288.0,False,True,10.0,1.0,0.0,0.0,0.0,0.0,61.0,52.0,46.0,42.0,0.4825077417612185,0.8758917051442429
1,2,2014-03-04,5397.0,True,True,0,False,0,2014,10,0,0,0,False,3853.0,4661.056603773585,5288.0,True,True,1.0,1.0,0.0,0.0,0.0,0.0,62.0,53.0,45.0,41.0,0.4673592171580022,0.8840675099433636
1,3,2014-03-05,4916.0,True,True,0,False,0,2014,10,0,0,0,False,4341.0,4546.48076923077,5288.0,True,True,1.0,1.0,0.0,0.0,0.0,0.0,63.0,54.0,44.0,40.0,0.4520722039323044,0.8919813464595485
1,4,2014-03-06,4585.0,True,True,0,False,0,2014,10,0,0,0,False,5108.0,4268.673076923077,5288.0,True,True,1.0,1.0,0.0,0.0,0.0,0.0,64.0,55.0,43.0,39.0,0.436651231956064,0.8996308696522433
1,5,2014-03-07,5340.0,True,True,0,False,0,2014,10,0,0,0,False,4925.0,4859.173076923077,5288.0,True,True,1.0,10.0,0.0,0.0,0.0,0.0,65.0,56.0,42.0,38.0,0.4211008707960896,0.907013812802636
1,6,2014-03-08,4400.0,True,False,0,False,0,2014,10,0,0,0,False,5003.0,5057.153846153846,5288.0,True,False,1.0,9.0,0.0,0.0,0.0,0.0,66.0,57.0,41.0,37.0,0.40542572835999735,0.9141279881853336
1,1,2014-03-10,3573.0,True,False,0,False,0,2014,11,0,0,0,False,7072.0,5193.596153846154,4025.571428571429,False,True,3.0,7.0,0.0,0.0,0.0,0.0,68.0,59.0,39.0,35.0,0.37371971479046906,0.9275416835791966
1,2,2014-03-11,3588.0,True,False,0,False,0,2014,11,0,0,0,False,6563.0,4661.056603773585,4025.571428571429,True,True,4.0,6.0,0.0,0.0,0.0,0.0,69.0,60.0,38.0,34.0,0.35769823883312546,0.9338372288229252
1,3,2014-03-12,3805.0,True,False,0,False,0,2014,11,0,0,0,False,5598.0,4546.48076923077,4025.571428571429,True,True,5.0,5.0,0.0,0.0,0.0,0.0,70.0,61.0,37.0,33.0,0.3415707691678556,0.9398560579418954
1,4,2014-03-13,3224.0,True,False,0,False,0,2014,11,0,0,0,False,5179.0,4268.673076923077,4025.571428571429,True,True,6.0,4.0,0.0,0.0,0.0,0.0,71.0,62.0,36.0,32.0,0.3253420847119801,0.9455963874271426
1,5,2014-03-14,3883.0,True,False,0,False,0,2014,11,0,0,0,False,5506.0,4859.173076923077,4025.571428571429,True,True,7.0,3.0,0.0,0.0,0.0,0.0,72.0,63.0,35.0,31.0,0.30901699437494745,0.9510565162951536
1,6,2014-03-15,5042.0,True,False,0,False,0,2014,11,0,0,0,False,5603.0,5057.153846153846,4025.571428571429,True,False,8.0,2.0,0.0,0.0,0.0,0.0,73.0,64.0,34.0,30.0,0.2926003356333484,0.9562348265919056
1,1,2014-03-17,5563.0,True,True,0,False,0,2014,12,0,0,0,False,6729.0,5193.596153846154,5074.428571428572,False,True,10.0,1.0,0.0,0.0,0.0,0.0,75.0,66.0,32.0,28.0,0.2595117970697999,0.9657399376548548
1,2,2014-03-18,5200.0,True,True,0,False,0,2014,12,0,0,0,False,6686.0,4661.056603773585,5074.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,76.0,67.0,31.0,27.0,0.2428497220959356,0.9700639218515072
1,3,2014-03-19,4036.0,True,True,0,False,0,2014,12,0,0,0,False,6660.0,4546.48076923077,5074.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,77.0,68.0,30.0,26.0,0.2261156855082883,0.9741004551724204
1,4,2014-03-20,4023.0,True,True,0,False,0,2014,12,0,0,0,False,7285.0,4268.673076923077,5074.428571428572,True,True,1.0,1.0,0.0,0.0,0.0,0.0,78.0,69.0,29.0,25.0,0.20931464596304847,0.9778483415056568
1,5,2014-03-21,4510.0,True,True,0,False,0,2014,12,0,0,0,False,0.0,4859.173076923077,5074.428571428572,True,True,1.0,10.0,0.0,0.0,0.0,0.0,79.0,70.0,28.0,24.0,0.19245158197083,0.9813064702716092
1,6,2014-03-22,5241.0,True,False,0,False,0,2014,12,0,0,0,False,7132.0,5057.153846153846,5074.428571428572,True,False,1.0,9.0,0.0,0.0,0.0,0.0,80.0,71.0,27.0,23.0,0.1755314904214282,0.9844738167520922
1,1,2014-03-24,3850.0,True,False,0,False,0,2014,13,0,0,0,False,0.0,5193.596153846154,4927.428571428572,False,True,3.0,7.0,0.0,0.0,0.0,0.0,82.0,73.0,25.0,21.0,0.141540295217043,0.989932495087353
1,2,2014-03-25,3136.0,True,False,0,False,0,2014,13,0,0,0,False,5484.0,4661.056603773585,4927.428571428572,True,True,4.0,6.0,0.0,0.0,0.0,0.0,83.0,74.0,24.0,20.0,0.12447926388678915,0.9922222094179324
1,3,2014-03-26,3225.0,True,False,0,False,0,2014,13,0,0,0,False,4625.0,4546.48076923077,4927.428571428572,True,True,5.0,5.0,0.0,0.0,0.0,0.0,84.0,75.0,23.0,19.0,0.10738134666416307,0.994217906893952
1,4,2014-03-27,3847.0,True,False,0,False,0,2014,13,0,0,0,False,4293.0,4268.673076923077,4927.428571428572,True,True,6.0,4.0,0.0,0.0,0.0,0.0,85.0,76.0,22.0,18.0,0.09025161003104117,0.995918996147179
1,5,2014-03-28,3987.0,True,False,0,False,0,2014,13,0,0,0,False,4390.0,4859.173076923077,4927.428571428572,True,True,7.0,3.0,0.0,0.0,0.0,0.0,86.0,77.0,21.0,17.0,0.07309512989807777,0.9973249731081556
1,6,2014-03-29,4583.0,True,False,0,False,0,2014,13,0,0,0,False,5075.0,5057.153846153846,4927.428571428572,True,False,8.0,2.0,0.0,0.0,0.0,0.0,87.0,78.0,20.0,16.0,0.05591699010060349,0.9984354211555644
